time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-06-09 05:00:00,432.437979656149,701.128753762074,24.3679769176869,19.8273151319236,2405.20497474931,484.708829562115,25.1,56.3,0.0,216.0,1.3
2024-06-09 06:00:00,582.850321779896,470.695658204122,28.2066045581422,17.7118385872765,5862.51247254317,1131.5587536945,24.3,58.5,0.0,246.7,2.8
2024-06-09 07:00:00,489.384804849034,596.401454753109,24.8649796704761,16.1184131146243,4111.6806217187,540.180002501531,25.0,57.0,0.0,62.3,1.3
2024-06-09 08:00:00,454.231587240081,554.330405846645,22.1553502415555,8.89704956114082,3090.46001792453,337.837572365312,26.7,51.3,0.0,72.5,1.2
2024-06-09 09:00:00,279.373029642823,730.530576070493,19.6195554651188,23.0513253735306,2869.37644157984,521.245719193007,26.0,54.6,0.0,356.9,0.8
2024-06-09 10:00:00,540.903233103389,845.834823618923,25.8882137537988,15.5761970243539,920.968461089297,184.148198432247,26.5,54.5,0.0,89.3,1.5
2024-06-09 11:00:00,691.114924415291,962.738833477764,34.7078699852103,20.9999283246574,5619.67337524588,127.295204414463,27.9,47.4,0.0,173.2,0.5
2024-06-09 12:00:00,724.037730281639,905.753307795311,49.8846938857541,35.4870404824451,741.15612264398,272.465162649464,28.0,41.7,0.0,85.8,2.7
2024-06-09 13:00:00,731.284179659207,857.986845082318,67.8615574527319,45.0169786830317,3047.35837299473,353.531459185973,26.8,49.1,0.0,72.8,1.7
2024-06-09 14:00:00,856.76329255137,897.869053646768,67.4251709731698,34.730001450622,1751.36441269812,406.787301090248,25.7,54.3,0.0,88.4,1.5
2024-06-09 15:00:00,771.742501970116,903.147458174506,47.1415526419733,31.0258829177247,2071.4280647662,460.910088202832,25.0,57.9,0.0,75.9,1.3
2024-06-09 16:00:00,905.614826041049,1059.7629052665,35.892523430581,5.9784102096472,308.564715443964,147.716271767516,24.4,59.5,0.0,190.1,1.9
2024-06-09 17:00:00,871.11149864621,1049.90875600574,41.2281075435954,12.8676643151301,168.778457964707,129.69897704603,24.8,46.1,0.0,318.9,0.9
2024-06-09 18:00:00,1039.52509978989,659.542690200138,30.8986102253968,1.90775834765102,751.996357082839,47.7817149777744,24.5,49.1,0.0,185.8,1.7
2024-06-09 19:00:00,886.973017474566,587.944917542083,36.1870011296224,8.01821254177328,4137.1510622674,121.444058264447,23.7,55.7,0.0,207.1,1.1
2024-06-09 20:00:00,2036.15873442343,1377.60851736153,143.738103950585,36.9819496672932,571.786406285336,138.123724911275,21.0,66.4,0.0,252.8,2.3
2024-06-09 21:00:00,1390.136566271,1194.29226759265,58.9184309851778,23.9271014727165,714.509658310605,249.72508846375,20.7,69.0,0.0,194.7,2.4
2024-06-09 22:00:00,946.447129667006,809.723179753739,35.5477617300148,26.0220062904481,784.179434495746,267.72962853858,20.3,76.9,0.0,254.1,2.8
